Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency,Pval_Bonferroni,Sig_Bonferroni,Pval_BH,Sig_BH,Significant_Final
WTI_CRUDE,DOWJONES,Commodites,Indices,Inter,4,2.1e-05,6.7458,True,"{1: 0.7102, 2: 0.9316, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily,0.031121999999999997,True,7.609290953545231e-05,True,True
OAT_FRANCE,EURGBP,Bonds,FX_G10,Inter,2,2.2e-05,10.7551,True,"{1: 0.0001, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily,0.032604,True,7.952195121951219e-05,True,True
SILVER,LEAD,Commodites,Commodites,Intra,3,2.5e-05,8.0348,True,"{1: 0.0001, 2: 0.0001, 3: 0.0, 4: 0.0001, 5: 0.0001}",Daily,0.03705,True,9.014598540145985e-05,True,True
VIX,PLATINUM,Indices,Commodites,Inter,3,2.8e-05,7.9561,True,"{1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0}",Daily,0.041496,True,0.00010047457627118644,True,True
RX_BUND,ASX200,Bonds,Indices,Inter,3,2.8e-05,7.9438,True,"{1: 0.1024, 2: 0.0036, 3: 0.0, 4: 0.0, 5: 0.0002}",Daily,0.041496,True,0.00010047457627118644,True,True
GBPJPY,G_GILT,FX_G10,Bonds,Inter,5,3e-05,5.7172,True,"{1: 0.0848, 2: 0.0663, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.04446,True,0.00010739130434782608,True,True
GOLD,EURCHF,Commodites,FX_G10,Inter,1,3.1e-05,17.3987,True,"{1: 0.0, 2: 0.0002, 3: 0.0007, 4: 0.0008, 5: 0.0015}",Daily,0.045942000000000004,True,0.00011070361445783134,True,True
FTSE100,SP500,Indices,Indices,Intra,4,3.2e-05,6.5298,True,"{1: 0.8522, 2: 0.0001, 3: 0.0001, 4: 0.0, 5: 0.0002}",Daily,0.047424,True,0.00011345454545454545,True,True
SILVER,DOWJONES,Commodites,Indices,Inter,2,3.2e-05,10.3848,True,"{1: 0.0004, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0002}",Daily,0.047424,True,0.00011345454545454545,True,True
FTSE100,DOWJONES,Indices,Indices,Intra,4,3.2e-05,6.5239,True,"{1: 0.7512, 2: 0.0004, 3: 0.0006, 4: 0.0, 5: 0.0003}",Daily,0.047424,True,0.00011345454545454545,True,True
NAT_GAS,AUDUSD,Commodites,FX_G10,Inter,2,3.5e-05,10.3011,True,"{1: 0.0001, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0004}",Daily,0.05186999999999999,False,0.00012379474940334126,True,True
NASDAQ100,SILVER,Indices,Commodites,Inter,2,3.7e-05,10.24,True,"{1: 0.0002, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0001}",Daily,0.054833999999999994,False,0.00013055714285714284,True,True
ASX200,USDSEK,Indices,FX_G10,Inter,1,4.1e-05,16.901,True,"{1: 0.0, 2: 0.0002, 3: 0.0004, 4: 0.0005, 5: 0.0004}",Daily,0.060762000000000004,False,0.00014432779097387172,True,True
LEAD,ASX200,Commodites,Indices,Inter,1,4.2e-05,16.8383,True,"{1: 0.0, 2: 0.0007, 3: 0.0019, 4: 0.0044, 5: 0.0062}",Daily,0.062243999999999994,False,0.00014749763033175352,True,True
BRENT_CRUDE,DOWJONES,Commodites,Indices,Inter,4,4.5e-05,6.3306,True,"{1: 0.8192, 2: 0.251, 3: 0.0001, 4: 0.0, 5: 0.0001}",Daily,0.06669,False,0.00015765957446808512,True,True
NASDAQ100,USDCHF,Indices,FX_G10,Inter,2,4.7e-05,9.992,True,"{1: 0.0764, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily,0.069654,False,0.00016427830188679246,True,True
USDCAD,EURUSD,FX_G10,FX_G10,Intra,1,5e-05,16.4928,True,"{1: 0.0001, 2: 0.0003, 3: 0.0005, 4: 0.0014, 5: 0.0033}",Daily,0.0741,False,0.0001743529411764706,True,True
USDCAD,USDSEK,FX_G10,FX_G10,Intra,1,5.2e-05,16.4125,True,"{1: 0.0001, 2: 0.0002, 3: 0.0005, 4: 0.0014, 5: 0.0017}",Daily,0.077064,False,0.00018090140845070422,True,True
HANGSENG,LEAD,Indices,Commodites,Inter,2,5.3e-05,9.8791,True,"{1: 0.0009, 2: 0.0001, 3: 0.0001, 4: 0.0002, 5: 0.0005}",Daily,0.078546,False,0.00018394847775175644,True,True
PLATINUM,GBPJPY,Commodites,FX_G10,Inter,2,5.4e-05,9.8625,True,"{1: 0.0001, 2: 0.0001, 3: 0.0002, 4: 0.0004, 5: 0.0004}",Daily,0.080028,False,0.00018698130841121493,True,True
DOWJONES,COPPER,Indices,Commodites,Inter,2,5.9e-05,9.7751,True,"{1: 0.0037, 2: 0.0001, 3: 0.0002, 4: 0.0006, 5: 0.0001}",Daily,0.087438,False,0.0002038181818181818,True,True
G_GILT,ASX200,Bonds,Indices,Inter,3,6e-05,7.4244,True,"{1: 0.0773, 2: 0.0039, 3: 0.0001, 4: 0.0002, 5: 0.0004}",Daily,0.08892,False,0.00020631090487238977,True,True
FTSE100,PLATINUM,Indices,Commodites,Inter,5,6e-05,5.4017,True,"{1: 0.0013, 2: 0.0015, 3: 0.0042, 4: 0.0057, 5: 0.0001}",Daily,0.08892,False,0.00020631090487238977,True,True
VIX,USDCHF,Indices,FX_G10,Inter,1,6.5e-05,15.9963,True,"{1: 0.0001, 2: 0.0001, 3: 0.0002, 4: 0.0003, 5: 0.0006}",Daily,0.09632999999999999,False,0.0002229861111111111,True,True
SILVER,ZINC,Commodites,Commodites,Intra,2,6.8e-05,9.6285,True,"{1: 0.0205, 2: 0.0001, 3: 0.0002, 4: 0.0006, 5: 0.0011}",Daily,0.100776,False,0.0002327390300230947,True,True
WTI_CRUDE,PLATINUM,Commodites,Commodites,Intra,2,6.9e-05,9.6178,True,"{1: 0.0007, 2: 0.0001, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily,0.102258,False,0.00023561751152073734,True,True
OAT_FRANCE,G_GILT,Bonds,Bonds,Intra,1,7.4e-05,15.7605,True,"{1: 0.0001, 2: 0.0004, 3: 0.0011, 4: 0.0007, 5: 0.0016}",Daily,0.10966799999999999,False,0.0002521103448275862,True,True
GOLD,HANGSENG,Commodites,Indices,Inter,2,7.6e-05,9.5117,True,"{1: 0.0001, 2: 0.0001, 3: 0.0002, 4: 0.0002, 5: 0.0003}",Daily,0.11263200000000001,False,0.0002577391304347826,True,True
WTI_CRUDE,SP500,Commodites,Indices,Inter,4,7.6e-05,6.0485,True,"{1: 0.9449, 2: 0.9191, 3: 0.0001, 4: 0.0001, 5: 0.0002}",Daily,0.11263200000000001,False,0.0002577391304347826,True,True
FTSE100,NASDAQ100,Indices,Indices,Intra,3,7.8e-05,7.2329,True,"{1: 0.4224, 2: 0.0001, 3: 0.0001, 4: 0.0002, 5: 0.0005}",Daily,0.115596,False,0.00026391780821917807,True,True
USDNOK,RUSSELL2000,FX_G10,Indices,Inter,2,8.1e-05,9.4546,True,"{1: 0.0061, 2: 0.0001, 3: 0.0001, 4: 0.0001, 5: 0.0002}",Daily,0.12004200000000001,False,0.00027344419134396353,True,True
G_GILT,EURGBP,Bonds,FX_G10,Inter,5,8.3e-05,5.2536,True,"{1: 0.0005, 2: 0.0019, 3: 0.0058, 4: 0.0027, 5: 0.0001}",Daily,0.12300599999999999,False,0.0002795590909090909,True,True
SP500,SILVER,Indices,Commodites,Inter,2,9e-05,9.3417,True,"{1: 0.0002, 2: 0.0001, 3: 0.0002, 4: 0.0003, 5: 0.0002}",Daily,0.13338,False,0.00030244897959183677,True,True
USDNOK,WTI_CRUDE,FX_G10,Commodites,Inter,5,9.4e-05,5.1973,True,"{1: 0.4156, 2: 0.4306, 3: 0.0001, 4: 0.0006, 5: 0.0001}",Daily,0.139308,False,0.0003151764705882353,True,True
USDCHF,NZDUSD,FX_G10,FX_G10,Intra,5,0.000101,5.1673,True,"{1: 0.0673, 2: 0.1608, 3: 0.0012, 4: 0.0009, 5: 0.0001}",Daily,0.149682,False,0.00033788261851015804,True,True
HANGSENG,EURUSD,Indices,FX_G10,Inter,1,0.000105,15.0928,True,"{1: 0.0001, 2: 0.0005, 3: 0.0017, 4: 0.0028, 5: 0.0051}",Daily,0.15561,False,0.00035047297297297297,True,True
AUDUSD,DOWJONES,FX_G10,Indices,Inter,1,0.000108,15.038,True,"{1: 0.0001, 2: 0.0036, 3: 0.0081, 4: 0.0044, 5: 0.0075}",Daily,0.160056,False,0.000359676404494382,True,True
FTSE100,EURGBP,Indices,FX_G10,Inter,3,0.00011,6.9911,True,"{1: 0.0062, 2: 0.0004, 3: 0.0001, 4: 0.0004, 5: 0.0002}",Daily,0.16302,False,0.00036551569506726455,True,True
USDNOK,PLATINUM,FX_G10,Commodites,Inter,3,0.000117,6.9482,True,"{1: 0.003, 2: 0.0002, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily,0.173394,False,0.00038790604026845636,True,True
BRENT_CRUDE,SP500,Commodites,Indices,Inter,4,0.00012,5.7991,True,"{1: 0.6832, 2: 0.1774, 3: 0.0003, 4: 0.0001, 5: 0.0002}",Daily,0.17784,False,0.0003969642857142857,True,True
NAT_GAS,GBPJPY,Commodites,FX_G10,Inter,2,0.000121,9.0504,True,"{1: 0.0002, 2: 0.0001, 3: 0.0003, 4: 0.0008, 5: 0.001}",Daily,0.179322,False,0.0003993808463251671,True,True
RX_BUND,NZDUSD,Bonds,FX_G10,Inter,1,0.000123,14.7816,True,"{1: 0.0001, 2: 0.0006, 3: 0.0007, 4: 0.0017, 5: 0.002}",Daily,0.182286,False,0.00040508000000000005,True,True
SILVER,NIKKEI225,Commodites,Indices,Inter,1,0.000124,14.7729,True,"{1: 0.0001, 2: 0.0004, 3: 0.0005, 4: 0.0002, 5: 0.0005}",Daily,0.18376800000000001,False,0.0004074678492239468,True,True
NIKKEI225,NZDUSD,Indices,FX_G10,Inter,3,0.00013,6.8765,True,"{1: 0.0029, 2: 0.0002, 3: 0.0001, 4: 0.0002, 5: 0.0006}",Daily,0.19265999999999997,False,0.00042623893805309734,True,True
FTSE100,RUSSELL2000,Indices,Indices,Intra,4,0.000135,5.7368,True,"{1: 0.8456, 2: 0.0025, 3: 0.0037, 4: 0.0001, 5: 0.0008}",Daily,0.20007,False,0.00044165562913907287,True,True
NIKKEI225,NASDAQ100,Indices,Indices,Intra,1,0.00014,14.5375,True,"{1: 0.0001, 2: 0.002, 3: 0.0021, 4: 0.0053, 5: 0.0084}",Daily,0.20747999999999997,False,0.00045700440528634355,True,True
NAT_GAS,USDCAD,Commodites,FX_G10,Inter,1,0.000159,14.3015,True,"{1: 0.0002, 2: 0.0002, 3: 0.0007, 4: 0.0012, 5: 0.0018}",Daily,0.235638,False,0.00051675,True,True
EURUSD,DAX,FX_G10,Indices,Inter,2,0.000159,8.7726,True,"{1: 0.0135, 2: 0.0002, 3: 0.0006, 4: 0.0002, 5: 0.0004}",Daily,0.235638,False,0.00051675,True,True
ASX200,NIKKEI225,Indices,Indices,Intra,1,0.000196,13.9038,True,"{1: 0.0002, 2: 0.0015, 3: 0.0043, 4: 0.0011, 5: 0.0014}",Daily,0.290472,False,0.0006356061269146608,True,True
G_GILT,EURCHF,Bonds,FX_G10,Inter,1,0.000204,13.8299,True,"{1: 0.0002, 2: 0.0011, 3: 0.0031, 4: 0.0033, 5: 0.0019}",Daily,0.302328,False,0.0006601048034934498,True,True
PLATINUM,ZINC,Commodites,Commodites,Intra,2,0.000206,8.5121,True,"{1: 0.0678, 2: 0.0002, 3: 0.0007, 4: 0.0016, 5: 0.0035}",Daily,0.305292,False,0.0006651241830065359,True,True
WTI_CRUDE,RUSSELL2000,Commodites,Indices,Inter,4,0.000239,5.4235,True,"{1: 0.8695, 2: 0.7786, 3: 0.0003, 4: 0.0002, 5: 0.0011}",Daily,0.354198,False,0.0007699956521739131,True,True
NAT_GAS,ZINC,Commodites,Commodites,Intra,1,0.000241,13.5185,True,"{1: 0.0002, 2: 0.0011, 3: 0.0032, 4: 0.0069, 5: 0.0142}",Daily,0.357162,False,0.0007747548806941432,True,True
PLATINUM,DOWJONES,Commodites,Indices,Inter,3,0.000244,6.4332,True,"{1: 0.0478, 2: 0.0004, 3: 0.0002, 4: 0.0008, 5: 0.0015}",Daily,0.361608,False,0.0007827012987012987,True,True
SP500,VIX,Indices,Indices,Intra,1,0.000252,13.4276,True,"{1: 0.0003, 2: 0.0009, 3: 0.0031, 4: 0.0133, 5: 0.014}",Daily,0.373464,False,0.0008066177105831533,True,True
RX_BUND,FTSE100,Bonds,Indices,Inter,3,0.000274,6.3509,True,"{1: 0.0026, 2: 0.0109, 3: 0.0003, 4: 0.0007, 5: 0.0021}",Daily,0.406068,False,0.0008751465517241379,True,True
FTSE100,WTI_CRUDE,Indices,Commodites,Inter,5,0.000282,4.6992,True,"{1: 0.3735, 2: 0.0004, 3: 0.0008, 4: 0.0014, 5: 0.0003}",Daily,0.417924,False,0.0008987612903225806,True,True
SP500,TY_US10Y,Indices,Bonds,Inter,5,0.000292,4.6819,True,"{1: 0.0027, 2: 0.0059, 3: 0.0153, 4: 0.0029, 5: 0.0003}",Daily,0.432744,False,0.0009286351931330471,True,True
EURUSD,FTSE100,FX_G10,Indices,Inter,2,0.000298,8.1408,True,"{1: 0.0124, 2: 0.0003, 3: 0.0009, 4: 0.0004, 5: 0.001}",Daily,0.441636,False,0.0009456873661670235,True,True
BRENT_CRUDE,NASDAQ100,Commodites,Indices,Inter,4,0.000305,5.2876,True,"{1: 0.156, 2: 0.0222, 3: 0.0023, 4: 0.0003, 5: 0.0005}",Daily,0.45200999999999997,False,0.0009658333333333333,True,True
USDNOK,NASDAQ100,FX_G10,Indices,Inter,5,0.00031,4.6554,True,"{1: 0.0666, 2: 0.0134, 3: 0.0091, 4: 0.0045, 5: 0.0003}",Daily,0.45942,False,0.0009795735607675906,True,True
USDNOK,BRENT_CRUDE,FX_G10,Commodites,Inter,5,0.000318,4.6439,True,"{1: 0.435, 2: 0.7859, 3: 0.0449, 4: 0.0273, 5: 0.0003}",Daily,0.471276,False,0.0010027148936170211,True,True
DAX,USDCHF,Indices,FX_G10,Inter,5,0.000353,4.596,True,"{1: 0.0065, 2: 0.0142, 3: 0.004, 4: 0.0009, 5: 0.0004}",Daily,0.523146,False,0.0011107133757961784,True,True
RUSSELL2000,BRENT_CRUDE,Indices,Commodites,Inter,4,0.000378,5.1702,True,"{1: 0.2701, 2: 0.001, 3: 0.0018, 4: 0.0004, 5: 0.0008}",Daily,0.560196,False,0.00118685593220339,True,True
DOWJONES,VIX,Indices,Indices,Intra,1,0.000393,12.5958,True,"{1: 0.0004, 2: 0.002, 3: 0.0086, 4: 0.0276, 5: 0.0432}",Daily,0.582426,False,0.0012313446088794925,True,True
DAX,G_GILT,Indices,Bonds,Inter,2,0.000404,7.8367,True,"{1: 0.0178, 2: 0.0004, 3: 0.0013, 4: 0.0024, 5: 0.0043}",Daily,0.598728,False,0.001263139240506329,True,True
EUROSTOXX50,EURCHF,Indices,FX_G10,Inter,5,0.000405,4.5326,True,"{1: 0.0014, 2: 0.0044, 3: 0.0028, 4: 0.0029, 5: 0.0004}",Daily,0.60021,False,0.0012636,True,True
EURGBP,GBPJPY,FX_G10,FX_G10,Intra,4,0.000419,5.1135,True,"{1: 0.524, 2: 0.0092, 3: 0.0054, 4: 0.0004, 5: 0.0012}",Daily,0.620958,False,0.0013045336134453781,True,True
AUDJPY,TY_US10Y,FX_G10,Bonds,Inter,5,0.000421,4.5155,True,"{1: 0.0382, 2: 0.0082, 3: 0.0269, 4: 0.0461, 5: 0.0004}",Daily,0.623922,False,0.0013080125786163522,True,True
ASX200,RUSSELL2000,Indices,Indices,Intra,2,0.000441,7.7482,True,"{1: 0.0834, 2: 0.0004, 3: 0.0014, 4: 0.002, 5: 0.0027}",Daily,0.653562,False,0.0013672845188284518,True,True
ASX200,EURJPY,Indices,FX_G10,Inter,1,0.000448,12.3493,True,"{1: 0.0004, 2: 0.002, 3: 0.0062, 4: 0.0073, 5: 0.0122}",Daily,0.663936,False,0.0013860876826722339,True,True
EUROSTOXX50,LEAD,Indices,Commodites,Inter,1,0.00045,12.341,True,"{1: 0.0005, 2: 0.0018, 3: 0.0006, 4: 0.0014, 5: 0.0033}",Daily,0.6668999999999999,False,0.001389375,True,True
EUROSTOXX50,BRENT_CRUDE,Indices,Commodites,Inter,2,0.000472,7.6786,True,"{1: 0.8116, 2: 0.0005, 3: 0.0007, 4: 0.002, 5: 0.0029}",Daily,0.699504,False,0.0014542702702702703,True,True
BRENT_CRUDE,EURCHF,Commodites,FX_G10,Inter,4,0.000487,5.0303,True,"{1: 0.0015, 2: 0.0021, 3: 0.0046, 4: 0.0005, 5: 0.0015}",Daily,0.721734,False,0.0014973416149068322,True,True
NAT_GAS,USDNOK,Commodites,FX_G10,Inter,1,0.000488,12.1898,True,"{1: 0.0005, 2: 0.0017, 3: 0.0023, 4: 0.0022, 5: 0.0021}",Daily,0.723216,False,0.0014973416149068322,True,True
BRENT_CRUDE,USDCHF,Commodites,FX_G10,Inter,3,0.000513,5.9101,True,"{1: 0.0421, 2: 0.0013, 3: 0.0005, 4: 0.001, 5: 0.0018}",Daily,0.760266,False,0.001570797520661157,True,True
GOLD,PLATINUM,Commodites,Commodites,Intra,3,0.000515,5.9065,True,"{1: 0.0071, 2: 0.0034, 3: 0.0005, 4: 0.0015, 5: 0.0027}",Daily,0.7632300000000001,False,0.0015736701030927838,True,True
GBPUSD,GOLD,FX_G10,Commodites,Inter,3,0.000527,5.8901,True,"{1: 0.9277, 2: 0.0065, 3: 0.0005, 4: 0.0017, 5: 0.0011}",Daily,0.781014,False,0.0016070246913580247,True,True
CAC40,RX_BUND,Indices,Bonds,Inter,3,0.000582,5.8204,True,"{1: 0.18, 2: 0.0007, 3: 0.0006, 4: 0.0008, 5: 0.001}",Daily,0.8625240000000001,False,0.0017705040983606556,True,True
EUROSTOXX50,SILVER,Indices,Commodites,Inter,1,0.000583,11.8555,True,"{1: 0.0006, 2: 0.001, 3: 0.003, 4: 0.0064, 5: 0.014}",Daily,0.8640059999999999,False,0.0017705040983606556,True,True
VIX,WTI_CRUDE,Indices,Commodites,Inter,2,0.000587,7.4608,True,"{1: 0.556, 2: 0.0006, 3: 0.0024, 4: 0.0014, 5: 0.0011}",Daily,0.869934,False,0.001779006134969325,True,True
SP500,RX_BUND,Indices,Bonds,Inter,3,0.000607,5.7905,True,"{1: 0.8452, 2: 0.0011, 3: 0.0006, 4: 0.0015, 5: 0.0044}",Daily,0.899574,False,0.001835144602851324,True,True
DOWJONES,RX_BUND,Indices,Bonds,Inter,3,0.000608,5.7889,True,"{1: 0.9556, 2: 0.0016, 3: 0.0006, 4: 0.0016, 5: 0.0041}",Daily,0.9010560000000001,False,0.001835144602851324,True,True
RX_BUND,G_GILT,Bonds,Bonds,Intra,1,0.000613,11.7627,True,"{1: 0.0006, 2: 0.003, 3: 0.0071, 4: 0.0015, 5: 0.0023}",Daily,0.9084660000000001,False,0.0018464756097560976,True,True
AUDJPY,DOWJONES,FX_G10,Indices,Inter,1,0.000622,11.7365,True,"{1: 0.0006, 2: 0.1942, 3: 0.2938, 4: 0.0362, 5: 0.0448}",Daily,0.9218040000000001,False,0.0018697849898580124,True,True
USDNOK,EURGBP,FX_G10,FX_G10,Intra,1,0.000648,11.6577,True,"{1: 0.0006, 2: 0.0017, 3: 0.0041, 4: 0.0053, 5: 0.0107}",Daily,0.9603360000000001,False,0.0019440000000000002,True,True
NAT_GAS,HANGSENG,Commodites,Indices,Inter,1,0.000658,11.6296,True,"{1: 0.0007, 2: 0.0025, 3: 0.0076, 4: 0.0187, 5: 0.032}",Daily,0.9751559999999999,False,0.0019700121212121212,True,True
DOWJONES,SILVER,Indices,Commodites,Inter,2,0.000666,7.3329,True,"{1: 0.0008, 2: 0.0007, 3: 0.0015, 4: 0.0013, 5: 0.0019}",Daily,0.987012,False,0.001989943548387097,True,True
WTI_CRUDE,USDCHF,Commodites,FX_G10,Inter,2,0.000694,7.2925,True,"{1: 0.0416, 2: 0.0007, 3: 0.001, 4: 0.0009, 5: 0.0016}",Daily,1.0,False,0.0020652771084337346,True,True
CAC40,G_GILT,Indices,Bonds,Inter,2,0.000694,7.2923,True,"{1: 0.0514, 2: 0.0007, 3: 0.0022, 4: 0.0037, 5: 0.0055}",Daily,1.0,False,0.0020652771084337346,True,True
RUSSELL2000,RX_BUND,Indices,Bonds,Inter,3,0.0007,5.6898,True,"{1: 0.8217, 2: 0.0115, 3: 0.0007, 4: 0.0019, 5: 0.0051}",Daily,1.0,False,0.0020789579158316633,True,True
NIKKEI225,ZINC,Indices,Commodites,Inter,2,0.000746,7.2187,True,"{1: 0.0778, 2: 0.0007, 3: 0.0028, 4: 0.0038, 5: 0.0086}",Daily,1.0,False,0.0022067305389221557,True,True
NIKKEI225,USDSEK,Indices,FX_G10,Inter,1,0.000746,11.3964,True,"{1: 0.0007, 2: 0.0013, 3: 0.0037, 4: 0.0095, 5: 0.011}",Daily,1.0,False,0.0022067305389221557,True,True
USDNOK,HANGSENG,FX_G10,Indices,Inter,1,0.00075,11.3857,True,"{1: 0.0008, 2: 0.0028, 3: 0.0032, 4: 0.007, 5: 0.0112}",Daily,1.0,False,0.002214143426294821,True,True
NIKKEI225,USDCAD,Indices,FX_G10,Inter,1,0.000791,11.2875,True,"{1: 0.0008, 2: 0.0022, 3: 0.0011, 4: 0.0021, 5: 0.0035}",Daily,1.0,False,0.002330540755467197,True,True
RX_BUND,EURUSD,Bonds,FX_G10,Inter,1,0.000797,11.2715,True,"{1: 0.0008, 2: 0.002, 3: 0.0052, 4: 0.0071, 5: 0.0104}",Daily,1.0,False,0.002343559523809524,True,True
HANGSENG,NIKKEI225,Indices,Indices,Intra,1,0.000805,11.2541,True,"{1: 0.0008, 2: 0.0027, 3: 0.0058, 4: 0.014, 5: 0.0289}",Daily,1.0,False,0.0023623960396039604,True,True
PLATINUM,SP500,Commodites,Indices,Inter,2,0.000808,7.1387,True,"{1: 0.1869, 2: 0.0008, 3: 0.0009, 4: 0.0025, 5: 0.0042}",Daily,1.0,False,0.0023665138339920948,True,True
DAX,BRENT_CRUDE,Indices,Commodites,Inter,2,0.000826,7.1171,True,"{1: 0.8292, 2: 0.0008, 3: 0.001, 4: 0.0027, 5: 0.004}",Daily,1.0,False,0.0024144615384615385,True,True
EUROSTOXX50,USDCHF,Indices,FX_G10,Inter,5,0.000828,4.2032,True,"{1: 0.0182, 2: 0.018, 3: 0.0097, 4: 0.0037, 5: 0.0008}",Daily,1.0,False,0.002415543307086614,True,True
EURGBP,GBPUSD,FX_G10,FX_G10,Intra,4,0.000849,4.7212,True,"{1: 0.2735, 2: 0.0149, 3: 0.0163, 4: 0.0008, 5: 0.0024}",Daily,1.0,False,0.0024719410609037326,True,True
BRENT_CRUDE,RUSSELL2000,Commodites,Indices,Inter,4,0.000872,4.7064,True,"{1: 0.9701, 2: 0.1171, 3: 0.002, 4: 0.0009, 5: 0.003}",Daily,1.0,False,0.0025339294117647064,True,True
DOWJONES,BRENT_CRUDE,Indices,Commodites,Inter,4,0.000899,4.6895,True,"{1: 0.9727, 2: 0.0016, 3: 0.001, 4: 0.0009, 5: 0.002}",Daily,1.0,False,0.0026072759295499024,True,True
VIX,BRENT_CRUDE,Indices,Commodites,Inter,2,0.000925,7.0027,True,"{1: 0.0928, 2: 0.0009, 3: 0.0028, 4: 0.004, 5: 0.0061}",Daily,1.0,False,0.0026774414062500002,True,True
USDCAD,GBPUSD,FX_G10,FX_G10,Intra,1,0.000931,10.9829,True,"{1: 0.0009, 2: 0.0041, 3: 0.0098, 4: 0.0228, 5: 0.0177}",Daily,1.0,False,0.0026895555555555557,True,True
HANGSENG,CAC40,Indices,Indices,Intra,5,0.000956,4.1364,True,"{1: 0.0271, 2: 0.0079, 3: 0.0019, 4: 0.002, 5: 0.001}",Daily,1.0,False,0.0027564046692607003,True,True
CAC40,SILVER,Indices,Commodites,Inter,1,0.000959,10.9271,True,"{1: 0.001, 2: 0.001, 3: 0.0027, 4: 0.0065, 5: 0.0139}",Daily,1.0,False,0.002759685436893204,True,True
AUDUSD,SP500,FX_G10,Indices,Inter,1,0.000995,10.8594,True,"{1: 0.001, 2: 0.0076, 3: 0.0173, 4: 0.004, 5: 0.0067}",Daily,1.0,False,0.002857732558139535,True,True
DOWJONES,TY_US10Y,Indices,Bonds,Inter,5,0.001,4.1155,True,"{1: 0.005, 2: 0.0105, 3: 0.0299, 4: 0.0077, 5: 0.001}",Daily,1.0,False,0.0028638648648648644,True,True
USDCAD,NZDUSD,FX_G10,FX_G10,Intra,2,0.001001,6.9235,True,"{1: 0.0015, 2: 0.001, 3: 0.0023, 4: 0.0043, 5: 0.0077}",Daily,1.0,False,0.0028638648648648644,True,True
NZDUSD,VIX,FX_G10,Indices,Inter,2,0.001004,6.9205,True,"{1: 0.3342, 2: 0.001, 3: 0.0038, 4: 0.0035, 5: 0.0069}",Daily,1.0,False,0.0028669132947976876,True,True
GBPUSD,DOWJONES,FX_G10,Indices,Inter,1,0.00101,10.8321,True,"{1: 0.001, 2: 0.051, 3: 0.0976, 4: 0.1178, 5: 0.0754}",Daily,1.0,False,0.0028785000000000004,True,True
FTSE100,SILVER,Indices,Commodites,Inter,1,0.00102,10.8136,True,"{1: 0.001, 2: 0.0013, 3: 0.0033, 4: 0.0061, 5: 0.0059}",Daily,1.0,False,0.0029014203454894435,True,True
EURUSD,CAC40,FX_G10,Indices,Inter,2,0.001044,6.881,True,"{1: 0.0179, 2: 0.001, 3: 0.0033, 4: 0.0015, 5: 0.0015}",Daily,1.0,False,0.002964,True,True
GOLD,ZINC,Commodites,Commodites,Intra,2,0.001064,6.8627,True,"{1: 0.1357, 2: 0.0011, 3: 0.0023, 4: 0.0061, 5: 0.0107}",Daily,1.0,False,0.0030150057361376676,True,True
G_GILT,EURUSD,Bonds,FX_G10,Inter,1,0.001099,10.6755,True,"{1: 0.0011, 2: 0.0025, 3: 0.0033, 4: 0.0066, 5: 0.0091}",Daily,1.0,False,0.0031082404580152667,True,True
USDNOK,OAT_FRANCE,FX_G10,Bonds,Inter,3,0.001104,5.3667,True,"{1: 0.037, 2: 0.0865, 3: 0.0011, 4: 0.0018, 5: 0.003}",Daily,1.0,False,0.0031164342857142855,True,True
EURJPY,G_GILT,FX_G10,Bonds,Inter,5,0.001119,4.0634,True,"{1: 0.1001, 2: 0.0839, 3: 0.0033, 4: 0.0015, 5: 0.0011}",Daily,1.0,False,0.003149601518026565,True,True
SP500,BRENT_CRUDE,Indices,Commodites,Inter,4,0.00112,4.5668,True,"{1: 0.7911, 2: 0.0014, 3: 0.0024, 4: 0.0011, 5: 0.0024}",Daily,1.0,False,0.003149601518026565,True,True
G_GILT,SP500,Bonds,Indices,Inter,3,0.00113,5.3499,True,"{1: 0.0892, 2: 0.0471, 3: 0.0011, 4: 0.0014, 5: 0.004}",Daily,1.0,False,0.0031717045454545453,True,True
G_GILT,FTSE100,Bonds,Indices,Inter,3,0.001163,5.3296,True,"{1: 0.0043, 2: 0.0027, 3: 0.0012, 4: 0.0015, 5: 0.0022}",Daily,1.0,False,0.0032581587901701326,True,True
DAX,RX_BUND,Indices,Bonds,Inter,4,0.001201,4.5282,True,"{1: 0.2608, 2: 0.0032, 3: 0.0022, 4: 0.0012, 5: 0.0019}",Daily,1.0,False,0.003358267924528302,True,True
