Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency,Pval_Bonferroni,Sig_Bonferroni,Pval_BH,Sig_BH,Significant_Final
USDCAD,OAT_FRANCE,FX_G10,Bonds,Inter,4,0.361971,1.0854,False,"{1: 0.3865, 2: 0.4027, 3: 0.3971, 4: 0.362, 5: 0.4427}",Daily,1.0,False,0.40547318367346935,False,False
USDCAD,ZINC,FX_G10,Commodites,Inter,2,0.069652,2.6668,False,"{1: 0.0733, 2: 0.0697, 3: 0.1153, 4: 0.1042, 5: 0.1122}",Daily,1.0,False,0.10749203537981271,False,False
USDCAD,LEAD,FX_G10,Commodites,Inter,2,0.032366,3.4348,True,"{1: 0.1476, 2: 0.0324, 3: 0.0641, 4: 0.0712, 5: 0.1008}",Daily,1.0,False,0.058000498186215235,False,False
USDCAD,AUDJPY,FX_G10,FX_G10,Intra,2,0.133346,2.0162,False,"{1: 0.8797, 2: 0.1333, 3: 0.2177, 4: 0.3379, 5: 0.285}",Daily,1.0,False,0.1828110749306198,False,False
USDCAD,AUDUSD,FX_G10,FX_G10,Intra,2,0.009578,4.6559,True,"{1: 0.0123, 2: 0.0096, 3: 0.0243, 4: 0.0178, 5: 0.0275}",Daily,1.0,False,0.020453308357348703,True,True
USDCAD,BRENT_CRUDE,FX_G10,Commodites,Inter,5,0.016982,2.7638,True,"{1: 0.8482, 2: 0.7425, 3: 0.3841, 4: 0.4313, 5: 0.017}",Daily,1.0,False,0.033964,True,True
USDCAD,WTI_CRUDE,FX_G10,Commodites,Inter,5,0.005122,3.3466,True,"{1: 0.8287, 2: 0.3622, 3: 0.6208, 4: 0.8614, 5: 0.0051}",Daily,1.0,False,0.011954022047244094,True,True
USDCAD,EURCHF,FX_G10,FX_G10,Intra,1,0.056323,3.6455,False,"{1: 0.0563, 2: 0.1002, 3: 0.1234, 4: 0.1744, 5: 0.1828}",Daily,1.0,False,0.09092667320261438,False,False
USDCAD,EURGBP,FX_G10,FX_G10,Intra,5,0.002198,3.7477,True,"{1: 0.0296, 2: 0.0745, 3: 0.0034, 4: 0.0106, 5: 0.0022}",Daily,1.0,False,0.005724843585237257,True,True
USDCAD,EURJPY,FX_G10,FX_G10,Intra,4,0.047218,2.4098,True,"{1: 0.1121, 2: 0.146, 3: 0.1986, 4: 0.0472, 5: 0.0697}",Daily,1.0,False,0.07924923669309174,False,False
USDCAD,EURUSD,FX_G10,FX_G10,Intra,1,5e-05,16.4928,True,"{1: 0.0001, 2: 0.0003, 3: 0.0005, 4: 0.0014, 5: 0.0033}",Daily,0.0741,False,0.0001743529411764706,True,True
USDCAD,GBPJPY,FX_G10,FX_G10,Intra,4,0.203602,1.4863,False,"{1: 0.258, 2: 0.313, 3: 0.5211, 4: 0.2036, 5: 0.2967}",Daily,1.0,False,0.2563620764655905,False,False
USDCAD,GBPUSD,FX_G10,FX_G10,Intra,1,0.000931,10.9829,True,"{1: 0.0009, 2: 0.0041, 3: 0.0098, 4: 0.0228, 5: 0.0177}",Daily,1.0,False,0.0026895555555555557,True,True
USDCAD,GOLD,FX_G10,Commodites,Inter,1,0.265657,1.2395,False,"{1: 0.2657, 2: 0.289, 3: 0.3793, 4: 0.5339, 5: 0.5389}",Daily,1.0,False,0.31832234733441034,False,False
USDCAD,COPPER,FX_G10,Commodites,Inter,1,0.473588,0.5137,False,"{1: 0.4736, 2: 0.743, 3: 0.491, 4: 0.6211, 5: 0.7298}",Daily,1.0,False,0.5042079137931035,False,False
USDCAD,NAT_GAS,FX_G10,Commodites,Inter,4,0.351423,1.107,False,"{1: 0.8707, 2: 0.5956, 3: 0.6054, 4: 0.3514, 5: 0.4105}",Daily,1.0,False,0.3975640351145038,False,False
USDCAD,NZDUSD,FX_G10,FX_G10,Intra,2,0.001001,6.9235,True,"{1: 0.0015, 2: 0.001, 3: 0.0023, 4: 0.0043, 5: 0.0077}",Daily,1.0,False,0.0028638648648648644,True,True
USDCAD,PLATINUM,FX_G10,Commodites,Inter,2,0.230774,1.4671,False,"{1: 0.3328, 2: 0.2308, 3: 0.5228, 4: 0.5828, 5: 0.73}",Daily,1.0,False,0.2835879502487562,False,False
USDCAD,SILVER,FX_G10,Commodites,Inter,1,0.25553,1.2933,False,"{1: 0.2555, 2: 0.4079, 3: 0.6087, 4: 0.2647, 5: 0.4098}",Daily,1.0,False,0.3082572058584215,False,False
USDCAD,USDCHF,FX_G10,FX_G10,Intra,1,6e-06,20.6717,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0001, 5: 0.0002}",Daily,0.008892,True,2.251139240506329e-05,True,True
USDCAD,USDJPY,FX_G10,FX_G10,Intra,2,0.019949,3.92,True,"{1: 0.0292, 2: 0.0199, 3: 0.0536, 4: 0.0251, 5: 0.0359}",Daily,1.0,False,0.038849432325886994,True,True
USDCAD,USDNOK,FX_G10,FX_G10,Intra,5,0.0,38.6489,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
USDCAD,USDSEK,FX_G10,FX_G10,Intra,1,5.2e-05,16.4125,True,"{1: 0.0001, 2: 0.0002, 3: 0.0005, 4: 0.0014, 5: 0.0017}",Daily,0.077064,False,0.00018090140845070422,True,True
USDCAD,ASX200,FX_G10,Indices,Inter,1,0.002465,9.1831,True,"{1: 0.0025, 2: 0.0164, 3: 0.0488, 4: 0.0984, 5: 0.0362}",Daily,1.0,False,0.006331247833622184,True,True
USDCAD,DOWJONES,FX_G10,Indices,Inter,1,0.001902,9.6597,True,"{1: 0.0019, 2: 0.2361, 3: 0.4233, 4: 0.0616, 5: 0.016}",Daily,1.0,False,0.005024534759358289,True,True
USDCAD,CAC40,FX_G10,Indices,Inter,5,0.023692,2.5979,True,"{1: 0.6557, 2: 0.1284, 3: 0.0687, 4: 0.1007, 5: 0.0237}",Daily,1.0,False,0.044957162612035854,True,True
USDCAD,FTSE100,FX_G10,Indices,Inter,5,0.066679,2.0665,False,"{1: 0.4216, 2: 0.3081, 3: 0.6033, 4: 0.3116, 5: 0.0667}",Daily,1.0,False,0.10380071218487397,False,False
USDCAD,DAX,FX_G10,Indices,Inter,5,0.02003,2.6818,True,"{1: 0.3932, 2: 0.1338, 3: 0.1569, 4: 0.13, 5: 0.02}",Daily,1.0,False,0.03895598425196851,True,True
USDCAD,SP500,FX_G10,Indices,Inter,1,0.006013,7.5578,True,"{1: 0.006, 2: 0.2518, 3: 0.4712, 4: 0.0324, 5: 0.0084}",Daily,1.0,False,0.013625788990825689,True,True
USDCAD,HANGSENG,FX_G10,Indices,Inter,1,0.463478,0.5376,False,"{1: 0.4635, 2: 0.5563, 3: 0.6954, 4: 0.7466, 5: 0.6272}",Daily,1.0,False,0.49593819205776174,False,False
USDCAD,NIKKEI225,FX_G10,Indices,Inter,5,0.145577,1.6414,False,"{1: 0.3462, 2: 0.7486, 3: 0.765, 4: 0.8905, 5: 0.1456}",Daily,1.0,False,0.1970072901459854,False,False
USDCAD,NASDAQ100,FX_G10,Indices,Inter,5,0.056977,2.1492,False,"{1: 0.0618, 2: 0.2914, 3: 0.5396, 4: 0.0737, 5: 0.057}",Daily,1.0,False,0.09188238737758432,False,False
USDCAD,RUSSELL2000,FX_G10,Indices,Inter,5,0.011195,2.9687,True,"{1: 0.0415, 2: 0.227, 3: 0.2812, 4: 0.032, 5: 0.0112}",Daily,1.0,False,0.02349998583569405,True,True
USDCAD,EUROSTOXX50,FX_G10,Indices,Inter,5,0.0665,2.0679,False,"{1: 0.7246, 2: 0.2463, 3: 0.1576, 4: 0.2055, 5: 0.0665}",Daily,1.0,False,0.10363091482649843,False,False
USDCAD,VIX,FX_G10,Indices,Inter,2,0.144895,1.9331,False,"{1: 0.7319, 2: 0.1449, 3: 0.4235, 4: 0.4275, 5: 0.609}",Daily,1.0,False,0.19646330283623054,False,False
USDCHF,TY_US10Y,FX_G10,Bonds,Inter,4,0.461003,0.9033,False,"{1: 0.7849, 2: 0.6328, 3: 0.7158, 4: 0.461, 5: 0.6686}",Daily,1.0,False,0.4940032147505423,False,False
USDCHF,RX_BUND,FX_G10,Bonds,Inter,1,0.176616,1.8268,False,"{1: 0.1766, 2: 0.3796, 3: 0.5926, 4: 0.7274, 5: 0.7161}",Daily,1.0,False,0.22919869702276705,False,False
USDCHF,G_GILT,FX_G10,Bonds,Inter,1,0.152441,2.0488,False,"{1: 0.1524, 2: 0.289, 3: 0.4641, 4: 0.4608, 5: 0.6216}",Daily,1.0,False,0.20471198913043476,False,False
USDCHF,OAT_FRANCE,FX_G10,Bonds,Inter,1,0.41406,0.6673,False,"{1: 0.4141, 2: 0.606, 3: 0.7905, 4: 0.5668, 5: 0.6539}",Daily,1.0,False,0.4525346017699115,False,False
USDCHF,ZINC,FX_G10,Commodites,Inter,5,0.235359,1.3624,False,"{1: 0.9538, 2: 0.874, 3: 0.813, 4: 0.5916, 5: 0.2354}",Daily,1.0,False,0.2875532052761748,False,False
USDCHF,LEAD,FX_G10,Commodites,Inter,5,0.100845,1.8447,False,"{1: 0.4153, 2: 0.2177, 3: 0.3174, 4: 0.2989, 5: 0.1008}",Daily,1.0,False,0.14574444444444445,False,False
USDCHF,AUDJPY,FX_G10,FX_G10,Intra,1,0.425899,0.6342,False,"{1: 0.4259, 2: 0.6671, 3: 0.7082, 4: 0.8463, 5: 0.7206}",Daily,1.0,False,0.4624046285714286,False,False
USDCHF,AUDUSD,FX_G10,FX_G10,Intra,5,0.033951,2.4162,True,"{1: 0.7264, 2: 0.8635, 3: 0.4736, 4: 0.338, 5: 0.034}",Daily,1.0,False,0.06033019424460432,False,False
USDCHF,BRENT_CRUDE,FX_G10,Commodites,Inter,1,0.026694,4.9156,True,"{1: 0.0267, 2: 0.0794, 3: 0.075, 4: 0.1286, 5: 0.1767}",Daily,1.0,False,0.04963677289836888,True,True
USDCHF,WTI_CRUDE,FX_G10,Commodites,Inter,3,0.062964,2.4356,False,"{1: 0.0892, 2: 0.0754, 3: 0.063, 4: 0.1056, 5: 0.1677}",Daily,1.0,False,0.09905801273885351,False,False
USDCHF,EURCHF,FX_G10,FX_G10,Intra,1,0.022935,5.1791,True,"{1: 0.0229, 2: 0.0718, 3: 0.148, 4: 0.0539, 5: 0.1184}",Daily,1.0,False,0.043801121134020626,True,True
USDCHF,EURGBP,FX_G10,FX_G10,Intra,5,0.154956,1.6061,False,"{1: 0.8747, 2: 0.4088, 3: 0.3511, 4: 0.5098, 5: 0.155}",Daily,1.0,False,0.20670098289828984,False,False
USDCHF,EURJPY,FX_G10,FX_G10,Intra,1,0.361946,0.8314,False,"{1: 0.3619, 2: 0.6275, 3: 0.8197, 4: 0.7735, 5: 0.3769}",Daily,1.0,False,0.40547318367346935,False,False
USDCHF,EURUSD,FX_G10,FX_G10,Intra,5,1e-06,7.2742,True,"{1: 0.9789, 2: 0.7765, 3: 0.5727, 4: 0.2541, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
USDCHF,GBPJPY,FX_G10,FX_G10,Intra,2,0.73948,0.3018,False,"{1: 0.995, 2: 0.7395, 3: 0.8839, 4: 0.8092, 5: 0.9128}",Daily,1.0,False,0.7485719672131148,False,False
USDCHF,GBPUSD,FX_G10,FX_G10,Intra,2,0.454636,0.7885,False,"{1: 0.9425, 2: 0.4546, 3: 0.5358, 4: 0.5881, 5: 0.5319}",Daily,1.0,False,0.4889481509433962,False,False
USDCHF,GOLD,FX_G10,Commodites,Inter,1,0.568494,0.3253,False,"{1: 0.5685, 2: 0.5819, 3: 0.6863, 4: 0.7674, 5: 0.7241}",Daily,1.0,False,0.591648952247191,False,False
USDCHF,COPPER,FX_G10,Commodites,Inter,2,0.420646,0.8662,False,"{1: 0.9994, 2: 0.4206, 3: 0.483, 4: 0.6008, 5: 0.715}",Daily,1.0,False,0.4582995165319618,False,False
USDCHF,NAT_GAS,FX_G10,Commodites,Inter,1,0.585403,0.2976,False,"{1: 0.5854, 2: 0.5914, 3: 0.7374, 4: 0.7352, 5: 0.7925}",Daily,1.0,False,0.6071149377186844,False,False
USDCHF,NZDUSD,FX_G10,FX_G10,Intra,5,0.000101,5.1673,True,"{1: 0.0673, 2: 0.1608, 3: 0.0012, 4: 0.0009, 5: 0.0001}",Daily,0.149682,False,0.00033788261851015804,True,True
USDCHF,PLATINUM,FX_G10,Commodites,Inter,1,0.221892,1.4927,False,"{1: 0.2219, 2: 0.6104, 3: 0.7387, 4: 0.9076, 5: 0.4138}",Daily,1.0,False,0.27561228140703514,False,False
USDCHF,SILVER,FX_G10,Commodites,Inter,1,0.416764,0.6596,False,"{1: 0.4168, 2: 0.6395, 3: 0.8563, 4: 0.9581, 5: 0.8508}",Daily,1.0,False,0.45481903387334316,False,False
USDCHF,USDCAD,FX_G10,FX_G10,Intra,3,0.003089,4.6336,True,"{1: 0.239, 2: 0.2906, 3: 0.0031, 4: 0.0064, 5: 0.0109}",Daily,1.0,False,0.007681036912751678,True,True
USDCHF,USDJPY,FX_G10,FX_G10,Intra,1,0.242059,1.3691,False,"{1: 0.2421, 2: 0.4714, 3: 0.6263, 4: 0.3678, 5: 0.3255}",Daily,1.0,False,0.2947669991783073,False,False
USDCHF,USDNOK,FX_G10,FX_G10,Intra,5,0.0,17.8751,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
USDCHF,USDSEK,FX_G10,FX_G10,Intra,5,0.005133,3.3456,True,"{1: 0.0422, 2: 0.1235, 3: 0.0622, 4: 0.0769, 5: 0.0051}",Daily,1.0,False,0.011960858490566039,True,True
USDCHF,ASX200,FX_G10,Indices,Inter,1,0.855807,0.033,False,"{1: 0.8558, 2: 0.992, 3: 0.9941, 4: 0.9634, 5: 0.9742}",Daily,1.0,False,0.8581231217861975,False,False
USDCHF,DOWJONES,FX_G10,Indices,Inter,2,0.112885,2.1831,False,"{1: 0.3612, 2: 0.1129, 3: 0.2043, 4: 0.4553, 5: 0.6161}",Daily,1.0,False,0.15963317748091602,False,False
USDCHF,CAC40,FX_G10,Indices,Inter,2,0.126328,2.0704,False,"{1: 0.3323, 2: 0.1263, 3: 0.2233, 4: 0.2469, 5: 0.3058}",Daily,1.0,False,0.17448098415657035,False,False
USDCHF,FTSE100,FX_G10,Indices,Inter,4,0.0376,2.5471,True,"{1: 0.1648, 2: 0.0667, 3: 0.0395, 4: 0.0376, 5: 0.0619}",Daily,1.0,False,0.0656339222614841,False,False
USDCHF,DAX,FX_G10,Indices,Inter,2,0.00714,4.9507,True,"{1: 0.1576, 2: 0.0071, 3: 0.0184, 4: 0.0173, 5: 0.0195}",Daily,1.0,False,0.01584053892215569,True,True
USDCHF,SP500,FX_G10,Indices,Inter,2,0.234282,1.452,False,"{1: 0.4481, 2: 0.2343, 3: 0.3002, 4: 0.5636, 5: 0.7203}",Daily,1.0,False,0.28660559405940594,False,False
USDCHF,HANGSENG,FX_G10,Indices,Inter,1,0.348841,0.878,False,"{1: 0.3488, 2: 0.4968, 3: 0.645, 4: 0.5019, 5: 0.5799}",Daily,1.0,False,0.3952464541284404,False,False
USDCHF,NIKKEI225,FX_G10,Indices,Inter,3,0.153116,1.7577,False,"{1: 0.3171, 2: 0.3552, 3: 0.1531, 4: 0.3016, 5: 0.3515}",Daily,1.0,False,0.2052623598553345,False,False
USDCHF,NASDAQ100,FX_G10,Indices,Inter,1,0.585925,0.2968,False,"{1: 0.5859, 2: 0.6937, 3: 0.7289, 4: 0.8042, 5: 0.7824}",Daily,1.0,False,0.6072313636363637,False,False
USDCHF,RUSSELL2000,FX_G10,Indices,Inter,2,0.096331,2.3419,False,"{1: 0.9271, 2: 0.0963, 3: 0.2066, 4: 0.4193, 5: 0.4795}",Daily,1.0,False,0.14010063002944062,False,False
USDCHF,EUROSTOXX50,FX_G10,Indices,Inter,2,0.087307,2.4404,False,"{1: 0.3847, 2: 0.0873, 3: 0.1395, 4: 0.1769, 5: 0.2156}",Daily,1.0,False,0.129388974,False,False
USDCHF,VIX,FX_G10,Indices,Inter,3,0.33492,1.1314,False,"{1: 0.8161, 2: 0.4386, 3: 0.3349, 4: 0.4795, 5: 0.4974}",Daily,1.0,False,0.38357916537867076,False,False
USDJPY,TY_US10Y,FX_G10,Bonds,Inter,4,0.150793,1.6842,False,"{1: 0.7419, 2: 0.2236, 3: 0.1597, 4: 0.1508, 5: 0.1734}",Daily,1.0,False,0.2029747738419619,False,False
USDJPY,RX_BUND,FX_G10,Bonds,Inter,2,0.157137,1.8518,False,"{1: 0.3969, 2: 0.1571, 3: 0.2475, 4: 0.351, 5: 0.4115}",Daily,1.0,False,0.2088583264573991,False,False
USDJPY,G_GILT,FX_G10,Bonds,Inter,4,0.255633,1.3318,False,"{1: 0.8015, 2: 0.9171, 3: 0.3498, 4: 0.2556, 5: 0.3651}",Daily,1.0,False,0.3082572058584215,False,False
USDJPY,OAT_FRANCE,FX_G10,Bonds,Inter,4,0.060084,2.2631,False,"{1: 0.2921, 2: 0.174, 3: 0.0838, 4: 0.0601, 5: 0.0709}",Daily,1.0,False,0.09554129613733904,False,False
USDJPY,ZINC,FX_G10,Commodites,Inter,1,0.689491,0.1597,False,"{1: 0.6895, 2: 0.914, 3: 0.973, 4: 0.7742, 5: 0.8629}",Daily,1.0,False,0.7042216829772571,False,False
USDJPY,LEAD,FX_G10,Commodites,Inter,5,0.538633,0.8152,False,"{1: 0.995, 2: 0.9537, 3: 0.9179, 4: 0.5678, 5: 0.5386}",Daily,1.0,False,0.5641371773851591,False,False
USDJPY,AUDJPY,FX_G10,FX_G10,Intra,1,0.072886,3.2192,False,"{1: 0.0729, 2: 0.1292, 3: 0.219, 4: 0.2734, 5: 0.3965}",Daily,1.0,False,0.11115914814814815,False,False
USDJPY,AUDUSD,FX_G10,FX_G10,Intra,1,0.383531,0.7596,False,"{1: 0.3835, 2: 0.6128, 3: 0.6721, 4: 0.8004, 5: 0.8893}",Daily,1.0,False,0.42417383731343283,False,False
USDJPY,BRENT_CRUDE,FX_G10,Commodites,Inter,4,0.155633,1.6637,False,"{1: 0.2787, 2: 0.6309, 3: 0.8147, 4: 0.1556, 5: 0.195}",Daily,1.0,False,0.20730956334231804,False,False
USDJPY,WTI_CRUDE,FX_G10,Commodites,Inter,4,0.136699,1.7477,False,"{1: 0.6638, 2: 0.7906, 3: 0.8752, 4: 0.1367, 5: 0.2059}",Daily,1.0,False,0.1870617894736842,False,False
USDJPY,EURCHF,FX_G10,FX_G10,Intra,4,0.12006,1.8309,False,"{1: 0.4626, 2: 0.3558, 3: 0.5398, 4: 0.1201, 5: 0.1416}",Daily,1.0,False,0.16785747169811321,False,False
USDJPY,EURGBP,FX_G10,FX_G10,Intra,4,0.307107,1.2037,False,"{1: 0.3495, 2: 0.4812, 3: 0.6922, 4: 0.3071, 5: 0.3518}",Daily,1.0,False,0.35612877464788734,False,False
USDJPY,EURJPY,FX_G10,FX_G10,Intra,1,0.179893,1.7994,False,"{1: 0.1799, 2: 0.3484, 3: 0.5225, 4: 0.3463, 5: 0.3655}",Daily,1.0,False,0.23223120731707317,False,False
USDJPY,EURUSD,FX_G10,FX_G10,Intra,3,0.462255,0.8579,False,"{1: 0.8154, 2: 0.8361, 3: 0.4623, 4: 0.6041, 5: 0.6842}",Daily,1.0,False,0.49498692919075143,False,False
USDJPY,GBPJPY,FX_G10,FX_G10,Intra,4,0.288651,1.2474,False,"{1: 0.4325, 2: 0.7687, 3: 0.9046, 4: 0.2887, 5: 0.4395}",Daily,1.0,False,0.3397782223987292,False,False
USDJPY,GBPUSD,FX_G10,FX_G10,Intra,1,0.300753,1.0712,False,"{1: 0.3008, 2: 0.4276, 3: 0.622, 4: 0.4531, 5: 0.4602}",Daily,1.0,False,0.35111263937007875,False,False
USDJPY,GOLD,FX_G10,Commodites,Inter,3,0.060541,2.465,False,"{1: 0.6666, 2: 0.0865, 3: 0.0605, 4: 0.0923, 5: 0.1336}",Daily,1.0,False,0.09606184368308351,False,False
USDJPY,COPPER,FX_G10,Commodites,Inter,4,0.605775,0.68,False,"{1: 0.7196, 2: 0.8113, 3: 0.9124, 4: 0.6058, 5: 0.7358}",Daily,1.0,False,0.625180048746518,False,False
USDJPY,NAT_GAS,FX_G10,Commodites,Inter,5,0.382331,1.057,False,"{1: 0.7421, 2: 0.9603, 3: 0.9904, 4: 0.643, 5: 0.3823}",Daily,1.0,False,0.4231624660194174,False,False
USDJPY,NZDUSD,FX_G10,FX_G10,Intra,3,0.484299,0.8171,False,"{1: 0.8971, 2: 0.6234, 3: 0.4843, 4: 0.4962, 5: 0.6094}",Daily,1.0,False,0.5137660114531138,False,False
USDJPY,PLATINUM,FX_G10,Commodites,Inter,5,0.078235,1.9816,False,"{1: 0.377, 2: 0.1952, 3: 0.3831, 4: 0.2839, 5: 0.0782}",Daily,1.0,False,0.11757650455927052,False,False
USDJPY,SILVER,FX_G10,Commodites,Inter,2,0.213077,1.5469,False,"{1: 0.9895, 2: 0.2131, 3: 0.4056, 4: 0.4375, 5: 0.3097}",Daily,1.0,False,0.26693162637362633,False,False
USDJPY,USDCAD,FX_G10,FX_G10,Intra,3,0.33647,1.1276,False,"{1: 0.6069, 2: 0.8038, 3: 0.3365, 4: 0.4825, 5: 0.6113}",Daily,1.0,False,0.38446302235929064,False,False
USDJPY,USDCHF,FX_G10,FX_G10,Intra,2,0.168901,1.7796,False,"{1: 0.782, 2: 0.1689, 3: 0.2329, 4: 0.2813, 5: 0.4159}",Daily,1.0,False,0.222104065661047,False,False
USDJPY,USDNOK,FX_G10,FX_G10,Intra,4,0.0,10.2966,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
USDJPY,USDSEK,FX_G10,FX_G10,Intra,1,0.408098,0.6845,False,"{1: 0.4081, 2: 0.711, 3: 0.4542, 4: 0.5514, 5: 0.6142}",Daily,1.0,False,0.4476693086602517,False,False
USDJPY,ASX200,FX_G10,Indices,Inter,4,0.456041,0.9117,False,"{1: 0.9739, 2: 0.6491, 3: 0.728, 4: 0.456, 5: 0.6205}",Daily,1.0,False,0.49010352574329225,False,False
USDJPY,DOWJONES,FX_G10,Indices,Inter,2,0.342763,1.0711,False,"{1: 0.9508, 2: 0.3428, 3: 0.5441, 4: 0.6758, 5: 0.7324}",Daily,1.0,False,0.389850165771297,False,False
USDJPY,CAC40,FX_G10,Indices,Inter,2,0.474018,0.7467,False,"{1: 0.4942, 2: 0.474, 3: 0.6181, 4: 0.4805, 5: 0.493}",Daily,1.0,False,0.5043034285714285,False,False
USDJPY,FTSE100,FX_G10,Indices,Inter,4,0.037692,2.5457,True,"{1: 0.0485, 2: 0.0862, 3: 0.0531, 4: 0.0377, 5: 0.0602}",Daily,1.0,False,0.06567590845070423,False,False
USDJPY,DAX,FX_G10,Indices,Inter,2,0.106954,2.2371,False,"{1: 0.1522, 2: 0.107, 3: 0.2003, 4: 0.2123, 5: 0.1486}",Daily,1.0,False,0.1525561385948027,False,False
USDJPY,SP500,FX_G10,Indices,Inter,1,0.724119,0.1246,False,"{1: 0.7241, 2: 0.7948, 3: 0.9024, 4: 0.9405, 5: 0.9096}",Daily,1.0,False,0.7350303821917809,False,False
USDJPY,HANGSENG,FX_G10,Indices,Inter,1,0.178357,1.8122,False,"{1: 0.1784, 2: 0.3635, 3: 0.5777, 4: 0.6753, 5: 0.7854}",Daily,1.0,False,0.23065015183246074,False,False
USDJPY,NIKKEI225,FX_G10,Indices,Inter,1,0.010829,6.5018,True,"{1: 0.0108, 2: 0.0619, 3: 0.0959, 4: 0.1401, 5: 0.1528}",Daily,1.0,False,0.022828702702702704,True,True
USDJPY,NASDAQ100,FX_G10,Indices,Inter,1,0.525269,0.4036,False,"{1: 0.5253, 2: 0.903, 3: 0.9504, 4: 0.9375, 5: 0.8505}",Daily,1.0,False,0.5516999702338766,False,False
USDJPY,RUSSELL2000,FX_G10,Indices,Inter,1,0.289944,1.1203,False,"{1: 0.2899, 2: 0.6451, 3: 0.7925, 4: 0.7508, 5: 0.8665}",Daily,1.0,False,0.341003381443299,False,False
USDJPY,EUROSTOXX50,FX_G10,Indices,Inter,1,0.453102,0.563,False,"{1: 0.4531, 2: 0.4901, 3: 0.6581, 4: 0.474, 5: 0.4964}",Daily,1.0,False,0.48765226143790846,False,False
USDJPY,VIX,FX_G10,Indices,Inter,4,0.291068,1.2415,False,"{1: 0.8976, 2: 0.5678, 3: 0.5978, 4: 0.2911, 5: 0.4704}",Daily,1.0,False,0.3415382232779097,False,False
USDNOK,TY_US10Y,FX_G10,Bonds,Inter,1,0.015167,5.9042,True,"{1: 0.0152, 2: 0.0218, 3: 0.056, 4: 0.0974, 5: 0.0358}",Daily,1.0,False,0.030457308943089432,True,True
USDNOK,RX_BUND,FX_G10,Bonds,Inter,2,0.013635,4.3016,True,"{1: 0.0137, 2: 0.0136, 3: 0.0202, 4: 0.0322, 5: 0.049}",Daily,1.0,False,0.027833429752066114,True,True
USDNOK,G_GILT,FX_G10,Bonds,Inter,1,0.0085,6.9346,True,"{1: 0.0085, 2: 0.0151, 3: 0.0249, 4: 0.0344, 5: 0.0583}",Daily,1.0,False,0.018552282768777614,True,True
USDNOK,OAT_FRANCE,FX_G10,Bonds,Inter,3,0.001104,5.3667,True,"{1: 0.037, 2: 0.0865, 3: 0.0011, 4: 0.0018, 5: 0.003}",Daily,1.0,False,0.0031164342857142855,True,True
USDNOK,ZINC,FX_G10,Commodites,Inter,1,0.218836,1.5127,False,"{1: 0.2188, 2: 0.3198, 3: 0.4836, 4: 0.5722, 5: 0.635}",Daily,1.0,False,0.2725335731092437,False,False
USDNOK,LEAD,FX_G10,Commodites,Inter,2,0.317755,1.1469,False,"{1: 0.3326, 2: 0.3178, 3: 0.4922, 4: 0.3928, 5: 0.4603}",Daily,1.0,False,0.36704045985970385,False,False
USDNOK,AUDJPY,FX_G10,FX_G10,Intra,3,0.001307,5.2464,True,"{1: 0.0042, 2: 0.0169, 3: 0.0013, 4: 0.0029, 5: 0.0055}",Daily,1.0,False,0.0036368780487804875,True,True
USDNOK,AUDUSD,FX_G10,FX_G10,Intra,4,0.004959,3.7282,True,"{1: 0.0876, 2: 0.2294, 3: 0.0106, 4: 0.005, 5: 0.0102}",Daily,1.0,False,0.011610170616113745,True,True
USDNOK,BRENT_CRUDE,FX_G10,Commodites,Inter,5,0.000318,4.6439,True,"{1: 0.435, 2: 0.7859, 3: 0.0449, 4: 0.0273, 5: 0.0003}",Daily,0.471276,False,0.0010027148936170211,True,True
USDNOK,WTI_CRUDE,FX_G10,Commodites,Inter,5,9.4e-05,5.1973,True,"{1: 0.4156, 2: 0.4306, 3: 0.0001, 4: 0.0006, 5: 0.0001}",Daily,0.139308,False,0.0003151764705882353,True,True
USDNOK,EURCHF,FX_G10,FX_G10,Intra,1,0.028428,4.8069,True,"{1: 0.0284, 2: 0.0428, 3: 0.0904, 4: 0.1494, 5: 0.2003}",Daily,1.0,False,0.05214145544554455,False,False
USDNOK,EURGBP,FX_G10,FX_G10,Intra,1,0.000648,11.6577,True,"{1: 0.0006, 2: 0.0017, 3: 0.0041, 4: 0.0053, 5: 0.0107}",Daily,0.9603360000000001,False,0.0019440000000000002,True,True
USDNOK,EURJPY,FX_G10,FX_G10,Intra,1,0.119448,2.426,False,"{1: 0.1194, 2: 0.2821, 3: 0.3978, 4: 0.5618, 5: 0.63}",Daily,1.0,False,0.16731751984877127,False,False
USDNOK,EURUSD,FX_G10,FX_G10,Intra,4,0.66576,0.5957,False,"{1: 0.9639, 2: 0.9933, 3: 0.9762, 4: 0.6658, 5: 0.7553}",Daily,1.0,False,0.6813924861878453,False,False
